Time_Soln#4 (sec),Volume_Soln#4 (cm3),Volumetric_heat_production_rate_Soln#4 (erg/cm3-sec),Surface_temperature_Soln#4 (K),Temperature_Soln#4 (K),Mass_Soln#4 (g),Pressure_Soln#4 (atm),Mole_fraction_H2_Soln#4 (),Mole_fraction_H_Soln#4 (),Mole_fraction_CH4_Soln#4 (),Mole_fraction_CH3_Soln#4 (),Mole_fraction_C2H6_Soln#4 (),Mole_fraction_C2H5_Soln#4 (),Mole_fraction_C2H4_Soln#4 (),Mole_fraction_C2H2_Soln#4 (),Mole_fraction_C3H8_Soln#4 (),Mole_fraction_C3H6_Soln#4 (),Mole_fraction_C3H5-A_Soln#4 (),Mole_fraction_C3H4-P_Soln#4 (),Mole_fraction_C3H4-A_Soln#4 (),Mole_fraction_NC4H10_Soln#4 (),Mole_fraction_IC4H10_Soln#4 (),Mole_fraction_IC4H9_Soln#4 (),Mole_fraction_TC4H9_Soln#4 (),Mole_fraction_IC4H8_Soln#4 (),Mole_fraction_IC4H7_Soln#4 (),Mole_fraction_C4H8-1_Soln#4 (),Mole_fraction_C4H8-2_Soln#4 (),Mole_fraction_C4H71-3_Soln#4 (),Mole_fraction_C4H6_Soln#4 (),Mole_fraction_C4H4_Soln#4 (),Mole_fraction_C6H6_Soln#4 (),Mole_fraction_C5H6_Soln#4 (),Mole_fraction_MCPTD_Soln#4 (),Mole_fraction_NC5H12_Soln#4 (),Mole_fraction_NEOC5H12_Soln#4 (),Mole_fraction_NC5H10_Soln#4 (),Mole_fraction_B1M2_Soln#4 (),Mole_fraction_B1M3_Soln#4 (),Mole_fraction_B2M2_Soln#4 (),Mole_fraction_LC5H8_Soln#4 (),Mole_fraction_DIALLYL_Soln#4 (),Mole_fraction_CYC6H8_Soln#4 (),Mole_fraction_CYC6H10_Soln#4 (),Mole_fraction_NC6H12_Soln#4 (),Mole_fraction_NC7H14_Soln#4 (),Mole_fraction_IC8H16_Soln#4 (),Mole_fraction_DIMEPTD_Soln#4 (),Mole_fraction_C7H8_Soln#4 (),Mole_fraction_C7H7_Soln#4 (),Mole_fraction_C6H5C2H3_Soln#4 (),Mole_fraction_C6H5C2H5_Soln#4 (),Mole_fraction_XYLENE_Soln#4 (),Mole_fraction_C6H5C2H4C6H5_Soln#4 (),Mole_fraction_NPBENZ_Soln#4 (),Mole_fraction_NC10H20_Soln#4 (),Mole_fraction_IC12H26_Soln#4 (),Molecular_weight_Soln#4 (g/mole),Mass_density_Soln#4 (g/cm3),Unburned_hydrocarbons_Soln#4 (ppm),Volatile_organic_compounds_Soln#4 (ppm)
8.0E-5,14.97385,-7.481296E8,1136.094,1136.094,0.001459209,1.0,0.9346997,5.448145E-6,0.003458248,1.645199E-4,4.098942E-4,1.271717E-5,0.001566093,7.101302E-6,8.587094E-5,0.003458213,2.226031E-5,9.901403E-6,2.333909E-4,1.532637E-5,4.557378E-5,2.889688E-6,1.379737E-5,0.00373122,4.704224E-4,4.018244E-4,2.16479E-5,3.665471E-5,4.179505E-4,1.063359E-6,5.739285E-5,1.4889E-6,4.840243E-7,7.95502E-7,9.17462E-6,1.737979E-4,1.19896E-5,2.535769E-5,4.016715E-7,2.52335E-4,6.633301E-6,1.36287E-7,7.917316E-8,1.495809E-5,3.107786E-4,0.01744458,4.492627E-4,0.007713529,4.832769E-5,7.448656E-8,2.206567E-5,4.133149E-7,6.213049E-7,3.780589E-6,0.008843001,0.0153118,9.084787,9.745009E-5,514157.8,514157.8
8.393551E-5,14.97349,-7.296709E8,1135.61,1135.61,0.001459209,1.0,0.934282,5.343817E-6,0.003606725,1.619777E-4,4.26416E-4,1.252013E-5,0.001631562,7.643768E-6,8.927717E-5,0.003592337,2.22271E-5,1.072284E-5,2.424931E-4,1.590074E-5,4.7405E-5,2.838375E-6,1.360674E-5,0.003882354,4.834188E-4,4.176376E-4,2.275401E-5,3.632753E-5,4.356041E-4,1.1859E-6,5.995199E-5,1.61619E-6,5.253794E-7,8.235922E-7,9.52055E-6,1.804051E-4,1.286871E-5,2.649572E-5,4.353127E-7,2.621694E-4,6.873212E-6,1.48082E-7,8.86078E-8,1.550958E-5,3.220149E-4,0.01737359,4.662478E-4,0.007706155,4.860887E-5,8.424885E-8,2.347946E-5,4.356056E-7,6.731007E-7,4.016277E-6,0.008781942,0.01523997,9.081129,9.745243E-5,513950.8,513950.8
8.433201E-5,14.97346,-7.278651E8,1135.561,1135.561,0.001459209,1.0,0.9342404,5.333572E-6,0.00362153,1.617274E-4,4.280566E-4,1.250074E-5,0.001638086,7.698834E-6,8.961496E-5,0.003605679,2.222378E-5,1.080636E-5,2.433971E-4,1.595755E-5,4.758747E-5,2.833327E-6,1.358795E-5,0.003897411,4.846939E-4,4.192073E-4,2.286447E-5,3.629505E-5,4.373595E-4,1.198549E-6,6.020767E-5,1.629157E-6,5.295954E-7,8.263636E-7,9.554817E-6,1.810604E-4,1.295761E-5,2.660854E-5,4.38739E-7,2.631462E-4,6.896896E-6,1.492822E-7,8.958695E-8,1.556434E-5,3.231272E-4,0.01736652,4.679324E-4,0.007705423,4.863363E-5,8.526318E-8,2.362117E-5,4.378526E-7,6.783237E-7,4.039863E-6,0.008775878,0.01523282,9.080765,9.745266E-5,513930.2,513930.2
8.452551E-5,14.97344,-7.26985E8,1135.538,1135.538,0.001459209,1.0,0.9342201,5.328587E-6,0.003628745,1.616056E-4,4.288557E-4,1.249131E-5,0.001641265,7.725734E-6,8.977946E-5,0.003612179,2.222216E-5,1.084717E-5,2.438375E-4,1.598521E-5,4.767639E-5,2.830869E-6,1.35788E-5,0.003904749,4.85314E-4,4.199719E-4,2.291831E-5,3.627923E-5,4.382147E-4,1.204742E-6,6.033232E-5,1.635495E-6,5.316562E-7,8.277123E-7,9.571502E-6,1.813794E-4,1.300102E-5,2.666348E-5,4.404135E-7,2.63622E-4,6.908423E-6,1.498687E-7,9.006672E-8,1.5591E-5,3.236688E-4,0.01736308,4.687528E-4,0.007705067,4.864549E-5,8.576024E-8,2.369027E-5,4.389492E-7,6.808729E-7,4.051362E-6,0.008772924,0.01522933,9.080587,9.745277E-5,513920.1,513920.1
8.464378E-5,14.97343,-7.264476E8,1135.524,1135.524,0.001459209,1.0,0.9342078,5.325551E-6,0.003633152,1.615313E-4,4.293436E-4,1.248555E-5,0.001643206,7.742184E-6,8.987989E-5,0.003616148,2.222117E-5,1.087213E-5,2.441064E-4,1.600209E-5,4.77307E-5,2.829371E-6,1.357321E-5,0.00390923,4.856923E-4,4.204387E-4,2.29512E-5,3.626957E-5,4.387368E-4,1.208534E-6,6.040845E-5,1.639371E-6,5.329167E-7,8.285355E-7,9.581688E-6,1.815743E-4,1.302756E-5,2.669702E-5,4.414378E-7,2.639125E-4,6.915458E-6,1.502274E-7,9.036055E-8,1.560729E-5,3.239994E-4,0.01736098,4.692537E-4,0.007704849,4.865267E-5,8.606469E-8,2.37325E-5,4.396196E-7,6.82431E-7,4.058387E-6,0.008771121,0.01522721,9.080479,9.745284E-5,513914.0,513914.0
8.626596E-5,14.97329,-7.191721E8,1135.328,1135.328,0.001459209,1.0,0.9340388,5.284295E-6,0.003693342,1.605215E-4,4.359972E-4,1.240736E-5,0.001669719,7.968473E-6,9.124872E-5,0.003670313,2.220766E-5,1.121568E-5,2.477735E-4,1.623197E-5,4.847228E-5,2.809006E-6,1.34973E-5,0.003970417,4.908255E-4,4.268037E-4,2.34006E-5,3.613794E-5,4.458614E-4,1.26103E-6,6.144923E-5,1.692769E-6,5.502859E-7,8.397314E-7,9.720453E-6,1.842293E-4,1.339202E-5,2.71541E-5,4.555456E-7,2.678746E-4,7.011168E-6,1.551665E-7,9.44383E-8,1.58293E-5,3.285021E-4,0.01733227,4.760811E-4,0.007701881,4.874567E-5,9.029104E-8,2.431033E-5,4.48816E-7,7.038017E-7,4.154466E-6,0.008746525,0.01519818,9.079002,9.745377E-5,513830.4,513830.4
9.0E-5,14.97297,-7.029758E8,1134.885,1134.885,0.001459209,1.0,0.9336555,5.192207E-6,0.003830178,1.582601E-4,4.510492E-4,1.22324E-5,0.001729946,8.493757E-6,9.434052E-5,0.003793101,2.217687E-5,1.20145E-5,2.560716E-4,1.674959E-5,5.015686E-5,2.763433E-6,1.332697E-5,0.004109381,5.022673E-4,4.41197E-4,2.442393E-5,3.584088E-5,4.620043E-4,1.385203E-6,6.382103E-5,1.81722E-6,5.908021E-7,8.648643E-7,1.003345E-5,1.902257E-4,1.423401E-5,2.818601E-5,4.884185E-7,2.768401E-4,7.226175E-6,1.666609E-7,1.041532E-7,1.63314E-5,3.3865E-4,0.01726712,4.91504E-4,0.007695168,4.892425E-5,1.00366E-7,2.563114E-5,4.700034E-7,7.529585E-7,4.373656E-6,0.008690873,0.01513234,9.075653,9.745583E-5,513640.9,513640.9
9.947828E-5,14.97222,-6.649957E8,1133.804,1133.804,0.001459209,1.0,0.9327146,4.974965E-6,0.004167375,1.528831E-4,4.877127E-4,1.181714E-5,0.001878094,9.851814E-6,1.018441E-4,0.004093618,2.210052E-5,1.408665E-5,2.762944E-4,1.799647E-5,5.430013E-5,2.65526E-6,1.292018E-5,0.004450989,5.291421E-4,4.762169E-4,2.695481E-5,3.512407E-5,5.014664E-4,1.719749E-6,6.969938E-5,2.141873E-6,6.967003E-7,9.249595E-7,1.079043E-5,2.047711E-4,1.63847E-5,3.068659E-5,5.74133E-7,2.986899E-4,7.741227E-6,1.965364E-7,1.308212E-7,1.755319E-5,3.631424E-4,0.01710725,5.289361E-4,0.007678813,4.919197E-5,1.280083E-7,2.892201E-5,5.239249E-7,8.769804E-7,4.917221E-6,0.008555274,0.01497103,9.067459,9.746067E-5,513177.1,513177.1
1.0E-4,14.97219,-6.630234E8,1133.746,1133.746,0.001459209,1.0,0.9326641,4.963633E-6,0.004185532,1.526012E-4,4.896699E-4,1.17954E-5,0.001886061,9.927503E-6,1.022436E-4,0.004109717,2.209639E-5,1.420236E-5,2.773743E-4,1.806248E-5,5.45229E-5,2.649595E-6,1.289879E-5,0.004469349,5.305368E-4,4.780846E-4,2.709146E-5,3.508614E-5,5.035785E-4,1.738917E-6,7.001728E-5,2.160079E-6,7.026469E-7,9.281228E-7,1.083062E-5,2.055451E-4,1.650346E-5,3.081955E-5,5.789384E-7,2.998567E-4,7.768381E-6,1.982071E-7,1.323715E-7,1.761835E-5,3.644407E-4,0.01709867,5.309288E-4,0.007677939,4.920015E-5,1.296127E-7,2.910045E-5,5.268997E-7,8.837581E-7,4.946592E-6,0.008548034,0.01496239,9.06702,9.746093E-5,513152.3,513152.3
1.003248E-4,14.97216,-6.618058E8,1133.711,1133.711,0.001459209,1.0,0.9326327,4.956623E-6,0.004196814,1.524264E-4,4.908852E-4,1.178192E-5,0.00189101,9.974663E-6,1.024916E-4,0.004119716,2.209383E-5,1.427448E-5,2.780448E-4,1.810343E-5,5.466131E-5,2.646085E-6,1.288552E-5,0.004480756,5.314006E-4,4.792443E-4,2.717639E-5,3.506261E-5,5.048903E-4,1.750887E-6,7.021487E-5,2.171429E-6,7.063544E-7,9.300848E-7,1.085556E-5,2.060255E-4,1.65774E-5,3.090208E-5,5.819339E-7,3.005812E-4,7.785223E-6,1.992483E-7,1.333407E-7,1.765881E-5,3.652464E-4,0.01709334,5.321657E-4,0.007677397,4.920495E-5,1.306156E-7,2.921139E-5,5.287518E-7,8.879739E-7,4.964846E-6,0.008543539,0.01495701,9.066747,9.746108E-5,513136.8,513136.8
1.00474E-4,14.97215,-6.612437E8,1133.694,1133.694,0.001459209,1.0,0.9326183,4.953402E-6,0.004201993,1.523463E-4,4.914429E-4,1.177573E-5,0.001893282,9.996349E-6,1.026054E-4,0.004124305,2.209265E-5,1.430764E-5,2.783525E-4,1.812222E-5,5.472485E-5,2.644474E-6,1.287943E-5,0.004485992,5.317965E-4,4.797764E-4,2.721538E-5,3.505182E-5,5.054923E-4,1.756398E-6,7.030561E-5,2.176649E-6,7.080598E-7,9.309845E-7,1.086701E-5,2.06246E-4,1.661138E-5,3.093994E-5,5.833117E-7,3.009137E-4,7.792948E-6,1.997272E-7,1.337873E-7,1.767737E-5,3.65616E-4,0.01709089,5.327333E-4,0.007677148,4.920707E-5,1.310776E-7,2.926233E-5,5.296031E-7,8.899105E-7,4.973227E-6,0.008541476,0.01495455,9.066622,9.746115E-5,513129.8,513129.8
1.010163E-4,14.97211,-6.592199E8,1133.634,1133.634,0.001459209,1.0,0.9325661,4.941761E-6,0.004220786,1.52056E-4,4.934652E-4,1.175335E-5,0.001901526,1.007521E-5,1.03018E-4,0.004140951,2.208837E-5,1.442824E-5,2.794684E-4,1.819031E-5,5.495536E-5,2.638645E-6,1.285739E-5,0.004504988,5.332294E-4,4.817059E-4,2.735688E-5,3.501271E-5,5.076758E-4,1.776471E-6,7.063491E-5,2.19564E-6,7.142642E-7,9.342442E-7,1.090849E-5,2.070452E-4,1.673487E-5,3.107721E-5,5.883238E-7,3.021194E-4,7.820937E-6,2.014689E-7,1.354156E-7,1.774469E-5,3.669556E-4,0.01708201,5.347911E-4,0.007676245,4.921439E-5,1.32762E-7,2.944725E-5,5.326968E-7,8.969429E-7,5.003642E-6,0.008533995,0.0149456,9.066168,9.746141E-5,513104.1,513104.1
1.011035E-4,14.97211,-6.588954E8,1133.625,1133.625,0.001459209,1.0,0.9325577,4.939896E-6,0.004223803,1.520095E-4,4.937898E-4,1.174976E-5,0.001902849,1.008789E-5,1.030842E-4,0.004143623,2.208768E-5,1.444765E-5,2.796475E-4,1.820124E-5,5.499236E-5,2.63771E-6,1.285385E-5,0.004508038,5.33459E-4,4.820156E-4,2.737961E-5,3.500644E-5,5.080263E-4,1.779706E-6,7.06878E-5,2.198697E-6,7.152629E-7,9.347668E-7,1.091515E-5,2.071734E-4,1.675473E-5,3.109923E-5,5.891305E-7,3.023129E-4,7.825425E-6,2.017492E-7,1.356783E-7,1.77555E-5,3.671705E-4,0.01708059,5.351213E-4,0.0076761,4.921551E-5,1.330337E-7,2.947695E-5,5.331943E-7,8.98073E-7,5.008526E-6,0.008532794,0.01494417,9.066096,9.746145E-5,513099.9,513100.0
1.016548E-4,14.97207,-6.56852E8,1133.564,1133.564,0.001459209,1.0,0.9325048,4.928141E-6,0.004242854,1.517162E-4,4.958377E-4,1.172715E-5,0.001911205,1.016816E-5,1.035018E-4,0.004160486,2.208334E-5,1.457043E-5,2.807775E-4,1.827012E-5,5.522599E-5,2.631821E-6,1.283157E-5,0.00452729,5.349049E-4,4.839692E-4,2.752308E-5,3.496688E-5,5.102381E-4,1.800205E-6,7.102179E-5,2.218042E-6,7.21584E-7,9.38062E-7,1.095713E-5,2.079824E-4,1.688029E-5,3.123816E-5,5.942358E-7,3.035339E-4,7.853724E-6,2.035227E-7,1.373443E-7,1.782366E-5,3.685258E-4,0.0170716,5.372043E-4,0.007675186,4.922221E-5,1.347565E-7,2.966454E-5,5.3634E-7,9.052126E-7,5.039366E-6,0.008525219,0.01493511,9.065636,9.746171E-5,513073.9,513073.9
1.025379E-4,14.972,-6.536036E8,1133.468,1133.468,0.001459209,1.0,0.9324203,4.909448E-6,0.004273279,1.512495E-4,4.991044E-4,1.169118E-5,0.001924546,1.029697E-5,1.041678E-4,0.004187399,2.207641E-5,1.476751E-5,2.8258E-4,1.837986E-5,5.559904E-5,2.622452E-6,1.27961E-5,0.004558029,5.372017E-4,4.870851E-4,2.77523E-5,3.490388E-5,5.137676E-4,1.833217E-6,7.155554E-5,2.249111E-6,7.317377E-7,9.433079E-7,1.102404E-5,2.092723E-4,1.708149E-5,3.145965E-5,6.024349E-7,3.054816E-4,7.898787E-6,2.063698E-7,1.400334E-7,1.793237E-5,3.706856E-4,0.01705724,5.405257E-4,0.007673727,4.92316E-5,1.375362E-7,2.996438E-5,5.413815E-7,9.166348E-7,5.088637E-6,0.008513134,0.01492064,9.064902,9.746213E-5,513032.4,513032.4
1.08833E-4,14.97157,-6.313597E8,1132.793,1132.793,0.001459209,1.0,0.9318281,4.780998E-6,0.004486936,1.480301E-4,5.219125E-4,1.144324E-5,0.002018155,1.122193E-5,1.088094E-4,0.004375729,2.20276E-5,1.618399E-5,2.951665E-4,1.914174E-5,5.821602E-5,2.557878E-6,1.255086E-5,0.004773607,5.529216E-4,5.088242E-4,2.936465E-5,3.446725E-5,5.384521E-4,2.074259E-6,7.53147E-5,2.473088E-6,8.049947E-7,9.795863E-7,1.148948E-5,2.182571E-4,1.85165E-5,3.300167E-5,6.615291E-7,3.190826E-4,8.210797E-6,2.268519E-7,1.598862E-7,1.869081E-5,3.856907E-4,0.01695662,5.636685E-4,0.007663536,4.925628E-5,1.580111E-7,3.207743E-5,5.773834E-7,9.974306E-7,5.435019E-6,0.008428758,0.01481937,9.059768,9.746496E-5,512741.8,512741.8
1.092765E-4,14.97154,-6.298492E8,1132.746,1132.746,0.001459209,1.0,0.931787,4.772257E-6,0.004501778,1.478101E-4,5.234884E-4,1.142632E-5,0.002024653,1.128751E-5,1.091296E-4,0.004388769,2.20242E-5,1.62845E-5,2.960362E-4,1.91941E-5,5.839764E-5,2.553471E-6,1.253407E-5,0.004788565,5.539871E-4,5.103252E-4,2.947683E-5,3.443729E-5,5.401603E-4,2.091602E-6,7.557656E-5,2.489025E-6,8.102109E-7,9.820704E-7,1.152152E-5,2.188765E-4,1.86176E-5,3.310793E-5,6.65733E-7,3.200224E-4,8.232187E-6,2.283064E-7,1.613295E-7,1.874317E-5,3.867226E-4,0.01694964,5.652644E-4,0.007662831,4.925546E-5,1.594961E-7,3.222466E-5,5.799239E-7,1.003077E-6,5.459099E-6,0.008422928,0.01481236,9.059412,9.746515E-5,512721.7,512721.7
1.1E-4,14.97149,-6.274021E8,1132.67,1132.67,0.001459209,1.0,0.9317202,4.758076E-6,0.004525935,1.474532E-4,5.260507E-4,1.139885E-5,0.002035227,1.139464E-5,1.096501E-4,0.00440998,2.201867E-5,1.64487E-5,2.974503E-4,1.927915E-5,5.869318E-5,2.54632E-6,1.250682E-5,0.004812902,5.557136E-4,5.127653E-4,2.965946E-5,3.438865E-5,5.429386E-4,2.120006E-6,7.600295E-5,2.515074E-6,8.187381E-7,9.861029E-7,1.157359E-5,2.198832E-4,1.878255E-5,3.328061E-5,6.726043E-7,3.215506E-4,8.266917E-6,2.306831E-7,1.636979E-7,1.88283E-5,3.88399E-4,0.0169383,5.678583E-4,0.007661685,4.925342E-5,1.619317E-7,3.24644E-5,5.840706E-7,1.012277E-6,5.498293E-6,0.008413449,0.01480094,9.058834,9.746546E-5,512689.0,512689.0
1.111551E-4,14.97141,-6.235322E8,1132.55,1132.55,0.001459209,1.0,0.931614,4.735646E-6,0.004564358,1.468879E-4,5.301206E-4,1.135536E-5,0.002052041,1.156595E-5,1.104764E-4,0.004443688,2.200985E-5,1.671131E-5,2.996964E-4,1.941405E-5,5.916315E-5,2.534998E-6,1.246364E-5,0.004851602,5.58442E-4,5.166404E-4,2.995007E-5,3.431154E-5,5.473534E-4,2.165593E-6,7.668167E-5,2.556766E-6,8.323885E-7,9.924929E-7,1.165623E-5,2.214814E-4,1.904586E-5,3.355469E-5,6.836013E-7,3.23978E-4,8.321969E-6,2.344849E-7,1.675099E-7,1.896348E-5,3.910584E-4,0.01692025,5.719764E-4,0.007659864,4.924858E-5,1.65849E-7,3.2846E-5,5.906938E-7,1.02693E-6,5.560641E-6,0.008398393,0.01478281,9.057915,9.746595E-5,512637.0,512637.0
1.2E-4,14.97087,-5.954183E8,1131.65,1131.65,0.001459209,1.0,0.930819,4.571983E-6,0.004852803,1.427421E-4,5.60442E-4,1.10368E-5,0.00217813,1.288867E-5,1.166188E-4,0.004695548,2.194349E-5,1.874026E-5,3.164295E-4,2.041146E-5,6.268626E-5,2.452088E-6,1.21461E-5,0.005141591,5.782064E-4,5.454775E-4,3.213603E-5,3.37432E-5,5.803156E-4,2.524295E-6,8.179673E-5,2.880213E-6,9.38385E-7,1.039492E-6,1.226871E-5,2.33349E-4,2.105944E-5,3.558855E-5,7.688905E-7,3.420641E-4,8.727677E-6,2.638936E-7,1.979876E-7,1.996933E-5,4.107363E-4,0.01678519,6.025677E-4,0.007646279,4.915256E-5,1.970267E-7,3.571981E-5,6.415494E-7,1.137607E-6,6.028648E-6,0.008286227,0.01464717,9.051049,9.746951E-5,512248.4,512248.4
1.3E-4,14.97031,-5.665296E8,1130.68,1130.68,0.001459209,1.0,0.9299566,4.402541E-6,0.00516734,1.384088E-4,5.930522E-4,1.070447E-5,0.00231535,1.440434E-5,1.231986E-4,0.004967825,2.18707E-5,2.106648E-5,3.344211E-4,2.146915E-5,6.651795E-5,2.365677E-6,1.181263E-5,0.005456734,5.983529E-4,5.764212E-4,3.452836E-5,3.314411E-5,6.159049E-4,2.948155E-6,8.741453E-5,3.253868E-6,1.061018E-6,1.088852E-6,1.292123E-5,2.460335E-4,2.33252E-5,3.775965E-5,8.67364E-7,3.615163E-4,9.155512E-6,2.976839E-7,2.350956E-7,2.104826E-5,4.316286E-4,0.01663867,6.352869E-4,0.00763162,4.894486E-5,2.346202E-7,3.886709E-5,6.993463E-7,1.259213E-6,6.538109E-6,0.008165621,0.01450035,9.043627,9.747313E-5,511828.4,511828.4
1.4E-4,14.96981,-5.402977E8,1129.756,1129.756,0.001459209,1.0,0.9291294,4.247473E-6,0.005470572,1.344048E-4,6.240567E-4,1.039798E-5,0.002447379,1.59373E-5,1.294299E-4,0.005228001,2.180016E-5,2.341873E-5,3.515171E-4,2.246035E-5,7.020174E-5,2.286086E-6,1.150308E-5,0.005759457,6.164363E-4,6.057656E-4,3.684266E-5,3.258616E-5,6.498722E-4,3.388463E-6,9.286997E-5,3.634695E-6,1.186162E-6,1.13465E-6,1.353555E-5,2.580136E-4,2.557287E-5,3.980763E-5,9.676626E-7,3.800081E-4,9.554465E-6,3.319287E-7,2.748825E-7,2.207089E-5,4.512241E-4,0.01649816,6.662101E-4,0.007617626,4.866403E-5,2.744585E-7,4.19085E-5,7.574562E-7,1.376789E-6,7.027389E-6,0.008051003,0.01435985,9.036535,9.747637E-5,511427.0,511427.0
1.5E-4,14.96937,-5.163649E8,1128.873,1128.873,0.001459209,1.0,0.9283347,4.104912E-6,0.005763399,1.306902E-4,6.536063E-4,1.011413E-5,0.002574648,1.748393E-5,1.353476E-4,0.005477118,2.173173E-5,2.579E-5,3.677975E-4,2.339197E-5,7.37495E-5,2.212485E-6,1.121469E-5,0.00605075,6.326977E-4,6.336569E-4,3.908445E-5,3.206473E-5,6.823613E-4,3.842565E-6,9.817502E-5,4.02156E-6,1.313413E-6,1.177279E-6,1.411546E-5,2.693557E-4,2.779724E-5,4.174435E-5,1.06948E-6,3.976266E-4,9.927956E-6,3.665263E-7,3.172092E-7,2.304224E-5,4.6965E-4,0.01636315,6.955049E-4,0.007604232,4.833367E-5,3.16307E-7,4.484773E-5,8.158619E-7,1.490213E-6,7.497405E-6,0.007941825,0.01422516,9.029744,9.747928E-5,511042.6,511042.6
1.6E-4,14.96897,-4.944356E8,1128.028,1128.028,0.001459209,1.0,0.9275696,3.973317E-6,0.006046614,1.272314E-4,6.818319E-4,9.850229E-6,0.002697534,1.904116E-5,1.409816E-4,0.005716087,2.166532E-5,2.817443E-5,3.833322E-4,2.426997E-5,7.717168E-5,2.144177E-6,1.094513E-5,0.006331486,6.473444E-4,6.602231E-4,4.125866E-5,3.157582E-5,7.134984E-4,4.308208E-6,1.033403E-4,4.413502E-6,1.442427E-6,1.217075E-6,1.466423E-5,2.801177E-4,2.999424E-5,4.358007E-5,1.172553E-6,4.144479E-4,1.027891E-5,4.013925E-7,3.61941E-7,2.396672E-5,4.870169E-4,0.0162332,7.233175E-4,0.007591379,4.797107E-5,3.599529E-7,4.768902E-5,8.745397E-7,1.599468E-6,7.949132E-6,0.007837612,0.01409579,9.023228,9.748188E-5,510673.8,510673.8
1.7E-4,14.96861,-4.742646E8,1127.218,1127.218,0.001459209,1.0,0.9268321,3.851361E-6,0.006320914,1.240003E-4,7.088467E-4,9.604054E-6,0.002816368,2.060644E-5,1.463576E-4,0.005945706,2.160084E-5,3.056726E-5,3.981817E-4,2.509942E-5,8.047748E-5,2.08057E-6,1.06924E-5,0.006602431,6.605536E-4,6.855748E-4,4.336965E-5,3.111602E-5,7.433928E-4,4.783511E-6,1.083751E-4,4.809708E-6,1.572911E-6,1.254325E-6,1.518468E-5,2.903495E-4,3.216089E-5,4.532368E-5,1.27666E-6,4.30538E-4,1.06098E-5,4.364586E-7,4.089487E-7,2.484818E-5,5.034202E-4,0.01610791,7.497743E-4,0.007579021,4.758835E-5,4.052048E-7,5.043695E-5,9.334612E-7,1.70462E-6,8.383568E-6,0.007737949,0.01397134,9.016966,9.748422E-5,510319.5,510319.5
1.8E-4,14.96829,-4.556455E8,1126.441,1126.441,0.001459209,1.0,0.92612,3.738008E-6,0.00658692,1.209729E-4,7.3475E-4,9.3737E-6,0.002931443,2.217758E-5,1.514981E-4,0.00616668,2.153818E-5,3.29645E-5,4.123997E-4,2.588475E-5,8.367507E-5,2.02117E-6,1.045482E-5,0.006864269,6.724786E-4,7.098099E-4,4.542134E-5,3.068241E-5,7.721412E-4,5.266887E-6,1.132878E-4,5.209483E-6,1.704615E-6,1.289278E-6,1.567926E-5,3.000953E-4,3.429497E-5,4.698294E-5,1.38161E-6,4.45955E-4,1.092276E-5,4.716676E-7,4.581086E-7,2.569002E-5,5.189433E-4,0.01598695,7.749868E-4,0.007567115,4.71943E-5,4.518904E-7,5.309617E-5,9.92595E-7,1.805779E-6,8.801694E-6,0.007642474,0.01385144,9.01094,9.748632E-5,509978.4,509978.4
1.9E-4,14.968,-4.384036E8,1125.693,1125.693,0.001459209,1.0,0.9254316,3.632293E-6,0.006845185,1.181287E-4,7.596293E-4,9.157545E-6,0.003043019,2.375273E-5,1.564228E-4,0.006379636,2.147727E-5,3.536283E-5,4.260334E-4,2.662983E-5,8.677175E-5,1.965545E-6,1.023092E-5,0.00711761,6.83253E-4,7.330147E-4,4.741727E-5,3.027245E-5,7.998293E-4,5.756998E-6,1.18086E-4,5.61223E-6,1.837321E-6,1.322147E-6,1.615015E-5,3.093937E-4,3.639488E-5,4.856472E-5,1.487235E-6,4.607505E-4,1.121963E-5,5.069721E-7,5.093027E-7,2.649524E-5,5.336596E-4,0.01587001,7.99053E-4,0.007555625,4.679524E-5,4.998552E-7,5.567125E-5,1.051909E-6,1.903087E-6,9.204454E-6,0.007550863,0.01373576,9.00513,9.748819E-5,509649.6,509649.6
2.0E-4,14.96774,-4.223898E8,1124.973,1124.973,0.001459209,1.0,0.9247652,3.533434E-6,0.007096207,1.1545E-4,7.835621E-4,8.954194E-6,0.00315133,2.533032E-5,1.611489E-4,0.006585135,2.141804E-5,3.775947E-5,4.391253E-4,2.733805E-5,8.977411E-5,1.913323E-6,1.001943E-5,0.007363004,6.929933E-4,7.55266E-4,4.936064E-5,2.988397E-5,8.265332E-4,6.25271E-6,1.227763E-4,6.017431E-6,1.970843E-6,1.35312E-6,1.659925E-5,3.182792E-4,3.845949E-5,5.007507E-5,1.593395E-6,4.7497E-4,1.150201E-5,5.423325E-7,5.624187E-7,2.726653E-5,5.476342E-4,0.01575682,8.220601E-4,0.007544522,4.639571E-5,5.489605E-7,5.816662E-5,1.111371E-6,1.996704E-6,9.592745E-6,0.007462831,0.01362401,8.999523,9.748987E-5,509332.3,509332.3
