Time_Soln#21 (sec),Volume_Soln#21 (cm3),Volumetric_heat_production_rate_Soln#21 (erg/cm3-sec),Surface_temperature_Soln#21 (K),Temperature_Soln#21 (K),Mass_Soln#21 (g),Pressure_Soln#21 (atm),Mole_fraction_H2_Soln#21 (),Mole_fraction_H_Soln#21 (),Mole_fraction_CH4_Soln#21 (),Mole_fraction_CH3_Soln#21 (),Mole_fraction_C2H6_Soln#21 (),Mole_fraction_C2H5_Soln#21 (),Mole_fraction_C2H4_Soln#21 (),Mole_fraction_C2H3_Soln#21 (),Mole_fraction_C2H2_Soln#21 (),Mole_fraction_C3H8_Soln#21 (),Mole_fraction_IC3H7_Soln#21 (),Mole_fraction_NC3H7_Soln#21 (),Mole_fraction_C3H6_Soln#21 (),Mole_fraction_C3H5-A_Soln#21 (),Mole_fraction_C3H4-P_Soln#21 (),Mole_fraction_C3H4-A_Soln#21 (),Mole_fraction_C3H3_Soln#21 (),Mole_fraction_NC4H10_Soln#21 (),Mole_fraction_PC4H9_Soln#21 (),Mole_fraction_IC4H10_Soln#21 (),Mole_fraction_C4H8-1_Soln#21 (),Mole_fraction_C4H8-2_Soln#21 (),Mole_fraction_C4H71-3_Soln#21 (),Mole_fraction_C4H6_Soln#21 (),Mole_fraction_C4H5_Soln#21 (),Mole_fraction_C4H4_Soln#21 (),Mole_fraction_C4H2_Soln#21 (),Mole_fraction_C6H6_Soln#21 (),Mole_fraction_FULVENE_Soln#21 (),Mole_fraction_C5H6_Soln#21 (),Mole_fraction_C10H8_Soln#21 (),Mole_fraction_NC5H12_Soln#21 (),Mole_fraction_NC5H11_Soln#21 (),Mole_fraction_NC5H10_Soln#21 (),Mole_fraction_LC5H8_Soln#21 (),Mole_fraction_NC6H12_Soln#21 (),Mole_fraction_NC7H15_Soln#21 (),Mole_fraction_NC7H14_Soln#21 (),Mole_fraction_C7H8_Soln#21 (),Mole_fraction_C7H7_Soln#21 (),Mole_fraction_C6H5C2H_Soln#21 (),Mole_fraction_C12H8_Soln#21 (),Mole_fraction_C14H10_Soln#21 (),Mole_fraction_C16H10_Soln#21 (),Mole_fraction_BIN1B_Soln#21 (),Mole_fraction_NC10H21_Soln#21 (),Mole_fraction_NC12H25_Soln#21 (),Mole_fraction_NC12H26_Soln#21 (),Mole_fraction_NC16H34_Soln#21 (),Mole_fraction_NC10H20_Soln#21 (),Molecular_weight_Soln#21 (g/mole),Mass_density_Soln#21 (g/cm3),Unburned_hydrocarbons_Soln#21 (ppm),Volatile_organic_compounds_Soln#21 (ppm)
5.323426E-6,16.2633,-1.09315E10,1709.842,1709.842,9.025412E-4,1.0,0.7815426,5.621432E-4,0.05202067,0.002644279,0.005346069,4.397585E-5,0.09979152,2.754736E-4,0.02162174,7.012492E-4,4.223525E-6,2.617638E-6,0.01687237,7.606739E-4,0.001874408,0.001689972,0.001145165,2.549977E-5,3.148082E-8,2.126828E-6,3.179366E-4,6.675963E-5,6.488319E-6,0.005283848,1.171739E-4,0.002481781,1.65454E-4,8.972075E-4,7.116596E-5,4.808405E-4,1.246761E-5,1.172042E-8,1.289528E-11,1.809421E-6,1.376393E-4,3.650005E-8,1.850451E-14,4.244233E-10,0.002233909,4.197406E-4,7.52268E-6,2.970608E-7,2.872122E-7,1.373518E-8,1.523866E-10,5.742906E-24,3.50525E-44,3.85472E-41,-4.577713E-53,5.710912E-19,7.786327,5.549559E-5,441593.8,441593.8
5.327038E-6,16.26332,-1.092855E10,1709.832,1709.832,9.025412E-4,1.0,0.781536,5.619016E-4,0.05202919,0.0026426,0.005344538,4.394588E-5,0.09979651,2.753065E-4,0.0216268,7.005944E-4,4.218353E-6,2.614177E-6,0.01686657,7.602703E-4,0.001874953,0.001690141,0.001145346,2.545102E-5,3.140899E-8,2.121967E-6,3.175428E-4,6.668862E-5,6.48338E-6,0.005281772,1.170688E-4,0.002482077,1.655594E-4,8.975377E-4,7.119558E-5,4.808709E-4,1.248244E-5,1.169328E-8,1.287608E-11,1.807435E-6,1.374541E-4,3.643457E-8,1.844941E-14,4.224946E-10,0.002233723,4.196859E-4,7.529046E-6,2.973982E-7,2.873246E-7,1.374823E-8,1.52655E-10,5.606162E-24,3.31324E-44,3.643971E-41,-4.509246E-53,5.577003E-19,7.786264,5.54955E-5,441590.3,441590.3
5.365249E-6,16.26362,-1.089706E10,1709.718,1709.718,9.025412E-4,1.0,0.7814662,5.593629E-4,0.05211888,0.00262499,0.005328388,4.363131E-5,0.09984892,2.735531E-4,0.02168016,6.937142E-4,4.164179E-6,2.577944E-6,0.01680541,7.560273E-4,0.001880698,0.001691913,0.001147237,2.494165E-5,3.06639E-8,2.071351E-6,3.134252E-4,6.594478E-5,6.431582E-6,0.005259929,1.159675E-4,0.002485171,1.666724E-4,9.010235E-4,7.150804E-5,4.811889E-4,1.263955E-5,1.141126E-8,1.267559E-11,1.786642E-6,1.355136E-4,3.575189E-8,1.788206E-14,4.029565E-10,0.002231764,4.191071E-4,7.596401E-6,3.009743E-7,2.885117E-7,1.388652E-8,1.555113E-10,4.34784E-24,1.830869E-44,2.015987E-41,-3.846163E-53,4.342191E-19,7.78561,5.54945E-5,441553.2,441553.2
5.458868E-6,16.2643,-1.081872E10,1709.443,1709.443,9.025412E-4,1.0,0.7812978,5.532705E-4,0.05233535,0.002582893,0.005289192,4.287904E-5,0.0999746,2.69356E-4,0.02180944,6.772077E-4,4.03546E-6,2.491944E-6,0.0166573,7.458303E-4,0.001894591,0.001696142,0.001151699,2.374057E-5,2.892336E-8,1.953141E-6,3.036887E-4,6.417609E-5,6.308033E-6,0.005207316,1.133435E-4,0.002492537,1.693842E-4,9.095036E-4,7.226719E-5,4.819349E-4,1.30269E-5,1.075703E-8,1.220356E-11,1.737295E-6,1.308973E-4,3.415166E-8,1.659623E-14,3.608938E-10,0.002227024,4.17691E-4,7.76144E-6,3.097835E-7,2.914097E-7,1.422719E-8,1.626414E-10,2.332624E-24,4.252016E-45,4.695282E-42,-2.606561E-53,2.351724E-19,7.784025,5.549216E-5,441463.3,441463.3
5.465872E-6,16.26435,-1.081278E10,1709.422,1709.422,9.025412E-4,1.0,0.7812853,5.52822E-4,0.05235136,0.002579803,0.005286281,4.282381E-5,0.09998384,2.690477E-4,0.02181903,6.759927E-4,4.026057E-6,2.485667E-6,0.01664631,7.450788E-4,0.00189562,0.001696452,0.001152023,2.365335E-5,2.879482E-8,1.944621E-6,3.0298E-4,6.404681E-5,6.298979E-6,0.005203432,1.131515E-4,0.002493075,1.695862E-4,9.101345E-4,7.232361E-5,4.819889E-4,1.305601E-5,1.071011E-8,1.216931E-11,1.733694E-6,1.305598E-4,3.403596E-8,1.650481E-14,3.58044E-10,0.002226672,4.175852E-4,7.773786E-6,3.104452E-7,2.916259E-7,1.425278E-8,1.631824E-10,2.226964E-24,3.816506E-45,4.215263E-42,-2.532084E-53,2.246769E-19,7.783908,5.549199E-5,441456.7,441456.7
5.492509E-6,16.26454,-1.079019E10,1709.344,1709.344,9.025412E-4,1.0,0.7812382,5.511248E-4,0.05241201,0.002568123,0.005275236,4.261498E-5,0.1000188,2.678816E-4,0.0218554,6.713961E-4,3.990564E-6,2.461979E-6,0.01660467,7.42234E-4,0.00189952,0.001697623,0.001153244,2.33248E-5,2.832254E-8,1.912603E-6,3.003084E-4,6.355875E-5,6.264773E-6,0.00518872,1.124259E-4,0.002495109,1.703535E-4,9.1253E-4,7.253776E-5,4.821918E-4,1.316691E-5,1.053404E-8,1.204034E-11,1.720103E-6,1.292854E-4,3.360065E-8,1.616611E-14,3.475329E-10,0.002225341,4.171829E-4,7.820746E-6,3.129653E-7,2.924474E-7,1.435025E-8,1.652496E-10,1.866654E-24,2.526646E-45,2.792881E-42,-2.267661E-53,1.888255E-19,7.783463,5.549135E-5,441431.4,441431.4
5.497716E-6,16.26457,-1.078573E10,1709.329,1709.329,9.025412E-4,1.0,0.781229,5.507947E-4,0.05242382,0.002565853,0.005273082,4.25744E-5,0.1000256,2.676549E-4,0.02186249,6.705021E-4,3.983677E-6,2.457383E-6,0.01659655,7.416805E-4,0.00190028,0.00169785,0.001153481,2.326116E-5,2.822947E-8,1.906417E-6,2.997906E-4,6.346403E-5,6.258129E-6,0.005185856,1.12285E-4,0.002495504,1.705032E-4,9.129975E-4,7.257954E-5,4.822311E-4,1.318862E-5,1.050006E-8,1.201537E-11,1.717466E-6,1.290381E-4,3.351645E-8,1.610065E-14,3.455377E-10,0.002225081,4.171043E-4,7.829926E-6,3.134586E-7,2.926079E-7,1.436933E-8,1.656555E-10,1.803388E-24,2.331029E-45,2.577056E-42,-2.219327E-53,1.825199E-19,7.783376,5.549123E-5,441426.5,441426.5
5.62952E-6,16.26545,-1.06722E10,1708.945,1708.945,9.025412E-4,1.0,0.7810003,5.42614E-4,0.05271827,0.002509821,0.005219088,4.15721E-5,0.100194,2.620524E-4,0.02203996,6.483576E-4,3.814732E-6,2.344785E-6,0.01639353,7.279429E-4,0.00191926,0.001703452,0.001159232,2.171289E-5,2.602058E-8,1.757349E-6,2.871485E-4,6.113882E-5,6.094473E-6,0.005114613,1.088195E-4,0.002505203,1.742728E-4,9.247458E-4,7.362792E-5,4.831801E-4,1.374146E-5,9.685521E-9,1.140816E-11,1.652855E-6,1.229645E-4,3.147714E-8,1.456847E-14,3.007068E-10,0.002218591,4.15119E-4,8.062288E-6,3.260122E-7,2.966545E-7,1.485501E-8,1.761242E-10,7.554053E-25,3.054253E-46,3.389962E-43,-1.288819E-53,7.744533E-20,7.78121,5.548825E-5,441303.7,441303.7
5.67708E-6,16.26575,-1.063074E10,1708.807,1708.807,9.025412E-4,1.0,0.7809195,5.397424E-4,0.05282241,0.002490252,0.005199853,4.122187E-5,0.100253,2.600926E-4,0.02210307,6.405902E-4,3.756221E-6,2.305846E-6,0.0163214,7.231113E-4,0.001925989,0.001705401,0.001161199,2.118252E-5,2.528244E-8,1.706938E-6,2.827971E-4,6.033276E-5,6.037477E-6,0.005089484,1.076147E-4,0.002508567,1.756229E-4,9.289457E-4,7.400198E-5,4.835022E-4,1.394249E-5,9.41191E-9,1.120027E-11,1.630504E-6,1.208585E-4,3.078242E-8,1.406758E-14,2.86838E-10,0.002216287,4.144048E-4,8.146127E-6,3.305735E-7,2.981079E-7,1.503156E-8,1.799937E-10,5.524205E-25,1.4658E-46,1.629201E-43,-1.060088E-53,5.689382E-20,7.780442,5.548723E-5,441260.1,441260.1
5.685432E-6,16.2658,-1.062347E10,1708.783,1708.783,9.025412E-4,1.0,0.7809054,5.392423E-4,0.05284059,0.002486849,0.005196489,4.116097E-5,0.1002633,2.597517E-4,0.0221141,6.39238E-4,3.746075E-6,2.299097E-6,0.0163088,7.222695E-4,0.001927164,0.00170574,0.001161539,2.109087E-5,2.515099E-8,1.698261E-6,2.82044E-4,6.019294E-5,6.027577E-6,0.005085102,1.074055E-4,0.002509151,1.758594E-4,9.296812E-4,7.406744E-5,4.835577E-4,1.397788E-5,9.3649E-9,1.116435E-11,1.62663E-6,1.204932E-4,3.066255E-8,1.398105E-14,2.845104E-10,0.002215885,4.142795E-4,8.16085E-6,3.313763E-7,2.983628E-7,1.506263E-8,1.806783E-10,5.229171E-25,1.289282E-46,1.433359E-43,-1.024383E-53,5.389816E-20,7.780308,5.548705E-5,441252.5,441252.5
5.737938E-6,16.26611,-1.057734E10,1708.632,1708.632,9.025412E-4,1.0,0.7808173,5.361282E-4,0.05295409,0.002465696,0.00517543,4.078226E-5,0.1003272,2.576311E-4,0.02218312,6.308197E-4,3.683173E-6,2.257277E-6,0.01622998,7.170234E-4,0.001934508,0.001707841,0.001163635,2.052482E-5,2.435841E-8,1.644902E-6,2.773844E-4,5.932589E-5,5.966077E-6,0.005057765,1.061071E-4,0.002512771,1.773427E-4,9.342901E-4,7.447739E-5,4.838992E-4,1.42009E-5,9.07628E-9,1.094246E-11,1.602618E-6,1.182278E-4,2.992336E-8,1.345702E-14,2.705606E-10,0.002213367,4.134928E-4,8.253401E-6,3.364346E-7,2.999626E-7,1.525849E-8,1.850171E-10,3.708777E-25,5.791516E-47,6.448673E-44,-8.264625E-54,3.841765E-20,7.779469,5.548598E-5,441204.9,441204.9
5.789198E-6,16.26641,-1.053216E10,1708.485,1708.485,9.025412E-4,1.0,0.7807324,5.331346E-4,0.05306366,0.002445419,0.005155021,4.041913E-5,0.1003886,2.555965E-4,0.02224995,6.227318E-4,3.623163E-6,2.217414E-6,0.01615371,7.119748E-4,0.001941605,0.001709851,0.001165618,1.998823E-5,2.36222E-8,1.594681E-6,2.729539E-4,5.849828E-5,5.907218E-6,0.005031416,1.048656E-4,0.002516226,1.787847E-4,9.387664E-4,7.487506E-5,4.84221E-4,1.441954E-5,8.805439E-9,1.073209E-11,1.579722E-6,1.160654E-4,2.922432E-8,1.297282E-14,2.579678E-10,0.002210932,4.127263E-4,8.34375E-6,3.41392E-7,3.015206E-7,1.54505E-8,1.893101E-10,2.651194E-25,2.642515E-47,2.946775E-44,-6.702738E-54,2.759478E-20,7.778657,5.548496E-5,441158.9,441158.9
5.806735E-6,16.26651,-1.051664E10,1708.435,1708.435,9.025412E-4,1.0,0.7807036,5.321212E-4,0.05310087,0.002438567,0.005148073,4.029641E-5,0.1004094,2.549087E-4,0.02227269,6.19995E-4,3.602953E-6,2.203998E-6,0.01612777,7.102644E-4,0.001944017,0.001710529,0.001166281,1.980832E-5,2.336807E-8,1.577924E-6,2.714652E-4,5.821946E-5,5.88735E-6,0.00502248,1.044468E-4,0.00251739,1.792766E-4,9.402925E-4,7.501053E-5,4.843284E-4,1.449456E-5,8.71526E-9,1.066153E-11,1.572014E-6,1.153369E-4,2.89903E-8,1.28107E-14,2.538801E-10,0.002210103,4.124645E-4,8.374658E-6,3.430926E-7,3.020527E-7,1.551639E-8,1.907923E-10,2.3655E-25,2.028442E-47,2.263153E-44,-6.241555E-54,2.466132E-20,7.778381,5.548462E-5,441143.2,441143.2
6.047957E-6,16.26777,-1.030188E10,1707.754,1707.754,9.025412E-4,1.0,0.7803184,5.186975E-4,0.05359886,0.002348415,0.005054215,3.868077E-5,0.1006838,2.4584E-4,0.02257932,5.838075E-4,3.340168E-6,2.029918E-6,0.01577866,6.87549E-4,0.001976381,0.001719383,0.00117471,1.750614E-5,2.024044E-8,1.367119E-6,2.522579E-4,5.458956E-5,5.626924E-6,0.004903349,9.897201E-5,0.002532535,1.859727E-4,9.610197E-4,7.684473E-5,4.856787E-4,1.553654E-5,7.586707E-9,9.757326E-12,1.471873E-6,1.05857E-4,2.600832E-8,1.084143E-14,2.064789E-10,0.002198956,4.088842E-4,8.799649E-6,3.667015E-7,3.093283E-7,1.643217E-8,2.118533E-10,4.919105E-26,5.052554E-49,5.676388E-46,-2.34656E-54,5.241639E-21,7.774675,5.548031E-5,440933.0,440933.0
6.081184E-6,16.26793,-1.027219E10,1707.661,1707.661,9.025412E-4,1.0,0.7802669,5.16921E-4,0.05366552,0.00233657,0.005041533,3.846836E-5,0.10072,2.446459E-4,0.02262069,5.790291E-4,3.306087E-6,2.007395E-6,0.01573167,6.845344E-4,0.001980723,0.001720536,0.001175771,1.721288E-5,1.984995E-8,1.340762E-6,2.497873E-4,5.411813E-5,5.592842E-6,0.004887476,9.82576E-5,0.0025345,1.868849E-4,9.638371E-4,7.709318E-5,4.85847E-4,1.568152E-5,7.446371E-9,9.641845E-12,1.458894E-6,1.046267E-4,2.562984E-8,1.060192E-14,2.010201E-10,0.002197455,4.083944E-4,8.858162E-6,3.69985E-7,3.103243E-7,1.655972E-8,2.148534E-10,3.967611E-26,3.056117E-49,3.436692E-46,-2.052418E-54,4.240149E-21,7.774177,5.547977E-5,440904.8,440904.8
6.089393E-6,16.26797,-1.026485E10,1707.638,1707.638,9.025412E-4,1.0,0.7802542,5.164848E-4,0.05368191,0.002333664,0.005038409,3.841626E-5,0.1007289,2.44353E-4,0.02263088,5.778562E-4,3.297743E-6,2.001883E-6,0.0157201,6.837938E-4,0.001981791,0.001720819,0.00117603,1.714129E-5,1.975502E-8,1.334345E-6,2.491832E-4,5.40027E-5,5.584487E-6,0.004883575,9.808254E-5,0.002534981,1.871099E-4,9.645318E-4,7.715441E-5,4.858879E-4,1.571739E-5,7.412229E-9,9.613637E-12,1.455717E-6,1.043255E-4,2.553749E-8,1.054384E-14,1.997052E-10,0.002197085,4.082735E-4,8.872617E-6,3.707975E-7,3.105701E-7,1.659129E-8,2.155985E-10,3.763363E-26,2.702729E-49,3.040001E-46,-1.985843E-54,4.024767E-21,7.774054,5.547964E-5,440897.8,440897.8
6.139285E-6,16.2682,-1.022026E10,1707.499,1707.499,9.025412E-4,1.0,0.7801778,5.138555E-4,0.05378097,0.002316175,0.005019498,3.810259E-5,0.1007824,2.425888E-4,0.02269253,5.707899E-4,3.247659E-6,1.968813E-6,0.01565013,6.793271E-4,0.001988249,0.001722515,0.001177572,1.671315E-5,1.919136E-8,1.296117E-6,2.455629E-4,5.33096E-5,5.534238E-6,0.004860024,9.703036E-5,0.002537867,1.884742E-4,9.687422E-4,7.752523E-5,4.861314E-4,1.593584E-5,7.209009E-9,9.444824E-12,1.436647E-6,1.025175E-4,2.498546E-8,1.01999E-14,1.919791E-10,0.00219485,4.075401E-4,8.960462E-6,3.757451E-7,3.120626E-7,1.678359E-8,2.201581E-10,2.729658E-26,1.279199E-49,1.440852E-46,-1.625401E-54,2.931985E-21,7.773313,5.547886E-5,440855.8,440855.8
6.151382E-6,16.26826,-1.020944E10,1707.466,1707.466,9.025412E-4,1.0,0.7801594,5.132235E-4,0.05380484,0.002311977,0.005014932,3.80273E-5,0.1007952,2.421652E-4,0.02270741,5.690923E-4,3.235673E-6,1.960903E-6,0.01563325,6.782528E-4,0.001989806,0.001722921,0.001177939,1.661111E-5,1.905272E-8,1.287041E-6,2.44698E-4,5.314369E-5,5.522189E-6,0.004854354,9.677821E-5,0.002538558,1.888042E-4,9.697602E-4,7.761481E-5,4.861891E-4,1.598892E-5,7.160802E-9,9.404554E-12,1.432084E-6,1.020848E-4,2.485394E-8,1.011758E-14,1.901705E-10,0.00219431,4.073625E-4,8.981759E-6,3.769473E-7,3.12424E-7,1.683034E-8,2.212717E-10,2.524841E-26,1.066013E-49,1.201134E-46,-1.548321E-54,2.714831E-21,7.773134,5.547867E-5,440845.6,440845.6
6.171062E-6,16.26834,-1.019184E10,1707.411,1707.411,9.025412E-4,1.0,0.7801295,5.122E-4,0.05384354,0.002305185,0.00500752,3.790546E-5,0.100816,2.414795E-4,0.02273157,5.66344E-4,3.216306E-6,1.948125E-6,0.01560586,6.765123E-4,0.001992331,0.001723578,0.001178528,1.644656E-5,1.883485E-8,1.272437E-6,2.433017E-4,5.287556E-5,5.5027E-6,0.004845166,9.637049E-5,0.002539674,1.893404E-4,9.714138E-4,7.776027E-5,4.862819E-4,1.607536E-5,7.083253E-9,9.339593E-12,1.42471E-6,1.013856E-4,2.464192E-8,9.986577E-15,1.872797E-10,0.002193435,4.070739E-4,9.016403E-6,3.789051E-7,3.130115E-7,1.690648E-8,2.230903E-10,2.224281E-26,7.928488E-50,8.938374E-47,-1.430774E-54,2.395723E-21,7.772844,5.547837E-5,440829.2,440829.2
6.197276E-6,16.26846,-1.01684E10,1707.339,1707.339,9.025412E-4,1.0,0.7800899,5.108456E-4,0.05389485,0.002296207,0.004997679,3.774441E-5,0.1008435,2.405731E-4,0.02276363,5.62709E-4,3.190765E-6,1.931282E-6,0.01556951,6.742082E-4,0.001995679,0.001724444,0.001179301,1.623024E-5,1.854919E-8,1.253295E-6,2.414626E-4,5.252187E-5,5.476957E-6,0.004832995,9.583224E-5,0.002541145,1.900533E-4,9.736117E-4,7.795347E-5,4.864033E-4,1.619069E-5,6.98165E-9,9.254123E-12,1.414987E-6,1.004635E-4,2.436328E-8,9.81543E-15,1.835274E-10,0.002192273,4.0669E-4,9.062545E-6,3.815171E-7,3.137934E-7,1.700809E-8,2.25526E-10,1.88011E-26,5.36317E-50,6.050729E-47,-1.288353E-54,2.029592E-21,7.772459,5.547798E-5,440807.3,440807.3
6.27839E-6,16.2688,-1.009596E10,1707.116,1707.116,9.025412E-4,1.0,0.7799688,5.067169E-4,0.05405194,0.002268908,0.004967451,3.725462E-5,0.1009273,2.378148E-4,0.02286209,5.516393E-4,3.113487E-6,1.880366E-6,0.01545803,6.671766E-4,0.002005937,0.001727066,0.001181608,1.558029E-5,1.770052E-8,1.196165E-6,2.359137E-4,5.145116E-5,5.398796E-6,0.004795799,9.419979E-5,0.002545594,1.9225E-4,9.803791E-4,7.854751E-5,4.867643E-4,1.65488E-5,6.67884E-9,8.99691E-12,1.385567E-6,9.767364E-5,2.352651E-8,9.309515E-15,1.725678E-10,0.002188709,4.055057E-4,9.205287E-6,3.896281E-7,3.162075E-7,1.732385E-8,2.331568E-10,1.116435E-26,1.585345E-50,1.792621E-47,-9.313632E-55,1.213546E-21,7.771279,5.54768E-5,440740.4,440740.4
6.285616E-6,16.26883,-1.00895E10,1707.096,1707.096,9.025412E-4,1.0,0.7799582,5.063536E-4,0.05406581,0.002266511,0.004964774,3.721161E-5,0.1009346,2.375724E-4,0.0228708,5.506662E-4,3.10673E-6,1.875917E-6,0.01544817,6.665573E-4,0.002006843,0.001727296,0.001181808,1.55238E-5,1.762623E-8,1.191227E-6,2.354297E-4,5.13575E-5,5.391942E-6,0.004792519,9.405676E-5,0.002545983,1.92445E-4,9.809796E-4,7.860016E-5,4.867954E-4,1.658079E-5,6.652683E-9,8.974518E-12,1.382995E-6,9.742971E-5,2.345381E-8,9.26579E-15,1.716358E-10,0.002188394,4.054005E-4,9.218E-6,3.903528E-7,3.164222E-7,1.735208E-8,2.338436E-10,1.065881E-26,1.422638E-50,1.608962E-47,-9.048809E-55,1.159302E-21,7.771174,5.54767E-5,440734.5,440734.5
6.292491E-6,16.26886,-1.008337E10,1707.077,1707.077,9.025412E-4,1.0,0.779948,5.060086E-4,0.05407899,0.002264236,0.00496223,3.717078E-5,0.1009416,2.373424E-4,0.02287909,5.497423E-4,3.10032E-6,1.871698E-6,0.01543879,6.659691E-4,0.002007704,0.001727513,0.001181996,1.547026E-5,1.755551E-8,1.186552E-6,2.349707E-4,5.126865E-5,5.385436E-6,0.004789404,9.392105E-5,0.002546352,1.926304E-4,9.815505E-4,7.86502E-5,4.868248E-4,1.661125E-5,6.627917E-9,8.953292E-12,1.380554E-6,9.719832E-5,2.338491E-8,9.224386E-15,1.707555E-10,0.002188094,4.053004E-4,9.230096E-6,3.910426E-7,3.166264E-7,1.737896E-8,2.344981E-10,1.019936E-26,1.283499E-50,1.451876E-47,-8.803965E-55,1.109972E-21,7.771075,5.547661E-5,440728.9,440728.9
6.326648E-6,16.269,-1.005294E10,1706.984,1706.984,9.025412E-4,1.0,0.7798978,5.043046E-4,0.0541442,0.002253008,0.004949626,3.696928E-5,0.1009761,2.362068E-4,0.02292012,5.451805E-4,3.06875E-6,1.850924E-6,0.0153924,6.630628E-4,0.002011965,0.001728585,0.00118292,1.52073E-5,1.722154E-8,1.163646E-6,2.327124E-4,5.083093E-5,5.353352E-6,0.004774001,9.325198E-5,0.002548168,1.935503E-4,9.843815E-4,7.88982E-5,4.869686E-4,1.676275E-5,6.506653E-9,8.848958E-12,1.368535E-6,9.605875E-5,2.304653E-8,9.024894E-15,1.664759E-10,0.00218661,4.048039E-4,9.290183E-6,3.944744E-7,3.176401E-7,1.751269E-8,2.37765E-10,8.196749E-27,7.70561E-51,8.724686E-48,-7.68368E-55,8.945921E-22,7.770584,5.547614E-5,440701.0,440701.0
6.336082E-6,16.26904,-1.004455E10,1706.958,1706.958,9.025412E-4,1.0,0.779884,5.038367E-4,0.05416213,0.002249929,0.004946155,3.691402E-5,0.1009856,2.358953E-4,0.02293142,5.439287E-4,3.060109E-6,1.84524E-6,0.01537963,6.622645E-4,0.002013138,0.001728879,0.001183171,1.513553E-5,1.71261E-8,1.157412E-6,2.320949E-4,5.07111E-5,5.344558E-6,0.004769768,9.306867E-5,0.002548665,1.938039E-4,9.851619E-4,7.896653E-5,4.870077E-4,1.680465E-5,6.473667E-9,8.82046E-12,1.365245E-6,9.574685E-5,2.295419E-8,8.969733E-15,1.653203E-10,0.002186201,4.046669E-4,9.306777E-6,3.954236E-7,3.179198E-7,1.754969E-8,2.386718E-10,7.716399E-27,6.691198E-51,7.578083E-48,-7.400269E-55,8.428306E-22,7.770449,5.547601E-5,440693.4,440693.4
6.391941E-6,16.26925,-9.99481E9,1706.806,1706.806,9.025412E-4,1.0,0.7798028,5.010918E-4,0.05426763,0.002231888,0.004925696,3.659022E-5,0.1010411,2.340695E-4,0.02299801,5.365891E-4,3.009644E-6,1.812064E-6,0.01530441,6.575774E-4,0.002020036,0.001730593,0.001184625,1.471827E-5,1.659007E-8,1.121311E-6,2.284949E-4,5.001101E-5,5.293083E-6,0.004744895,9.19965E-5,0.002551566,1.953018E-4,9.897688E-4,7.936948E-5,4.87233E-4,1.705326E-5,6.282717E-9,8.654548E-12,1.346031E-6,9.392552E-5,2.241736E-8,8.655313E-15,1.586982E-10,0.002183794,4.038575E-4,9.405014E-6,4.010559E-7,3.195741E-7,1.776935E-8,2.440814E-10,5.403913E-27,2.91744E-51,3.309192E-48,-5.927703E-55,5.929899E-22,7.769654,5.547527E-5,440648.3,440648.3
6.436834E-6,16.26942,-9.954949E9,1706.684,1706.684,9.025412E-4,1.0,0.7797382,4.989158E-4,0.05435159,0.00221762,0.004909365,3.633411E-5,0.101085,2.326246E-4,0.02305115,5.307775E-4,2.969919E-6,1.785972E-6,0.01524445,6.53858E-4,0.002025528,0.001731942,0.001185752,1.439203E-5,1.618537E-8,1.093258E-6,2.256681E-4,4.945964E-5,5.252428E-6,0.004725132,9.115058E-5,0.002553847,1.965011E-4,9.934548E-4,7.96914E-5,4.874071E-4,1.725368E-5,6.13448E-9,8.524568E-12,1.330904E-6,9.249209E-5,2.199765E-8,8.41513E-15,1.536356E-10,0.002181874,4.03209E-4,9.483945E-6,4.055971E-7,3.209011E-7,1.794658E-8,2.48478E-10,4.057967E-27,1.493766E-51,1.696422E-48,-4.960177E-55,4.469409E-22,7.76902,5.547469E-5,440612.3,440612.3
6.442108E-6,16.26944,-9.950281E9,1706.67,1706.67,9.025412E-4,1.0,0.7797307,4.986619E-4,0.0543614,0.002215957,0.004907453,3.630426E-5,0.1010901,2.324562E-4,0.02305737,5.300998E-4,2.965301E-6,1.78294E-6,0.01523744,6.534238E-4,0.00202617,0.001732099,0.001185882,1.435423E-5,1.613325E-8,1.090018E-6,2.253398E-4,4.939552E-5,5.247693E-6,0.004722824,9.105212E-5,0.002554112,1.966417E-4,9.938868E-4,7.972911E-5,4.874272E-4,1.727726E-5,6.117374E-9,8.509491E-12,1.329145E-6,9.232545E-5,2.194902E-8,8.386285E-15,1.530561E-10,0.002181649,4.031329E-4,9.493216E-6,4.061315E-7,3.210568E-7,1.796745E-8,2.489974E-10,3.923849E-27,1.380965E-51,1.568542E-48,-4.857546E-55,4.323557E-22,7.768945,5.547463E-5,440608.1,440608.1
